user_id,event_timestamp,age,tenure_months,monthly_spend,num_logins_last_30d,num_support_tickets,churn
480,2026-03-01 10:00:00,22,50,152.56,22,2,0
481,2026-03-01 10:00:00,22,25,86.97,23,4,1
482,2026-03-01 10:00:00,68,24,163.74,25,2,0
483,2026-03-01 10:00:00,21,13,108.52,14,1,0
484,2026-03-01 10:00:00,59,58,98.17,30,2,0
485,2026-03-01 10:00:00,29,7,62.45,21,2,0
486,2026-03-01 10:00:00,55,57,106.4,28,1,0
487,2026-03-01 10:00:00,60,36,113.0,26,1,0
488,2026-03-01 10:00:00,49,45,101.53,19,4,0
489,2026-03-01 10:00:00,54,20,178.1,19,0,0
490,2026-03-01 10:00:00,54,1,120.3,15,3,1
491,2026-03-01 10:00:00,33,8,98.32,21,5,1
492,2026-03-01 10:00:00,23,46,138.04,10,3,0
493,2026-03-01 10:00:00,58,16,164.21,12,2,0
494,2026-03-01 10:00:00,55,14,116.27,22,3,0
495,2026-03-01 10:00:00,65,12,119.14,21,3,0
496,2026-03-01 10:00:00,39,51,93.9,17,2,0
497,2026-03-01 10:00:00,38,23,171.67,22,5,0
498,2026-03-01 10:00:00,48,15,120.34,23,2,0
499,2026-03-01 10:00:00,38,28,81.95,19,2,0
500,2026-03-01 10:00:00,23,34,119.73,17,2,0
501,2026-03-01 10:00:00,62,2,145.77,24,1,0
502,2026-03-01 10:00:00,23,32,191.72,19,4,0
503,2026-03-01 10:00:00,40,23,47.42,17,0,1
504,2026-03-01 10:00:00,69,22,108.74,20,5,1
505,2026-03-01 10:00:00,33,51,109.93,24,2,0
506,2026-03-01 10:00:00,40,25,39.75,18,3,0
507,2026-03-01 10:00:00,62,58,138.36,18,1,0
508,2026-03-01 10:00:00,65,22,116.3,22,2,0
509,2026-03-01 10:00:00,29,58,92.88,21,3,0
510,2026-03-01 10:00:00,28,58,105.3,17,3,0
511,2026-03-01 10:00:00,68,22,151.0,14,2,0
512,2026-03-01 10:00:00,20,49,20.0,24,3,0
513,2026-03-01 10:00:00,51,52,174.14,22,2,0
514,2026-03-01 10:00:00,18,42,102.85,20,0,1
515,2026-03-01 10:00:00,62,6,42.28,6,1,1
516,2026-03-01 10:00:00,20,15,117.6,14,1,0
517,2026-03-01 10:00:00,41,54,157.81,19,5,1
518,2026-03-01 10:00:00,55,43,118.71,14,3,0
519,2026-03-01 10:00:00,51,37,135.44,21,1,0
520,2026-03-01 10:00:00,28,33,155.97,18,3,0
521,2026-03-01 10:00:00,25,8,165.13,18,2,0
522,2026-03-01 10:00:00,26,53,186.46,21,3,0
523,2026-03-01 10:00:00,45,44,142.85,18,0,0
524,2026-03-01 10:00:00,29,44,66.47,21,2,0
525,2026-03-01 10:00:00,19,5,173.8,18,2,0
526,2026-03-01 10:00:00,67,39,198.42,22,1,0
527,2026-03-01 10:00:00,26,4,93.74,20,3,0
528,2026-03-01 10:00:00,40,6,117.48,17,1,0
529,2026-03-01 10:00:00,53,45,94.46,21,1,0
530,2026-03-01 10:00:00,29,32,148.3,12,3,0
531,2026-03-01 10:00:00,62,52,62.61,23,1,0
532,2026-03-01 10:00:00,53,30,75.17,20,1,0
533,2026-03-01 10:00:00,32,47,112.64,21,2,0
534,2026-03-01 10:00:00,66,35,139.99,29,0,0
535,2026-03-01 10:00:00,57,55,116.92,17,4,0
536,2026-03-01 10:00:00,57,40,117.87,24,4,1
537,2026-03-01 10:00:00,47,52,145.19,17,1,0
538,2026-03-01 10:00:00,58,16,162.43,17,0,0
539,2026-03-01 10:00:00,36,13,127.18,14,1,0
540,2026-03-01 10:00:00,59,50,180.95,12,3,0
541,2026-03-01 10:00:00,60,42,31.48,27,1,0
542,2026-03-01 10:00:00,63,30,103.04,18,1,0
543,2026-03-01 10:00:00,52,19,27.11,22,7,1
544,2026-03-01 10:00:00,27,17,131.41,22,6,0
545,2026-03-01 10:00:00,19,56,139.11,20,2,1
546,2026-03-01 10:00:00,43,19,88.79,13,3,0
547,2026-03-01 10:00:00,67,28,97.46,12,2,0
548,2026-03-01 10:00:00,42,58,56.51,15,2,0
549,2026-03-01 10:00:00,57,55,151.95,24,3,0
550,2026-03-01 10:00:00,52,26,58.71,18,1,0
551,2026-03-01 10:00:00,57,37,185.12,21,2,0
552,2026-03-01 10:00:00,37,26,93.6,13,3,0
553,2026-03-01 10:00:00,47,53,122.09,13,2,0
554,2026-03-01 10:00:00,25,23,169.79,13,3,0
555,2026-03-01 10:00:00,22,9,116.58,22,3,0
556,2026-03-01 10:00:00,19,12,115.91,24,2,0
557,2026-03-01 10:00:00,27,53,156.22,24,4,1
558,2026-03-01 10:00:00,66,1,78.5,17,7,1
559,2026-03-01 10:00:00,57,58,100.01,20,2,0
560,2026-03-01 10:00:00,18,58,136.7,24,2,0
561,2026-03-01 10:00:00,25,1,114.93,24,2,0
562,2026-03-01 10:00:00,44,47,57.92,9,3,0
563,2026-03-01 10:00:00,20,34,76.92,21,2,0
564,2026-03-01 10:00:00,64,32,194.3,28,8,1
565,2026-03-01 10:00:00,22,54,121.03,28,3,0
566,2026-03-01 10:00:00,37,48,127.66,18,1,0
567,2026-03-01 10:00:00,41,25,141.83,23,4,0
568,2026-03-01 10:00:00,33,40,177.19,22,1,0
569,2026-03-01 10:00:00,23,45,71.43,16,3,0
570,2026-03-01 10:00:00,57,53,116.34,17,0,0
571,2026-03-01 10:00:00,42,1,103.89,24,1,0
572,2026-03-01 10:00:00,59,16,138.63,12,1,0
573,2026-03-01 10:00:00,47,39,74.79,19,2,0
574,2026-03-01 10:00:00,64,5,151.53,20,4,1
575,2026-03-01 10:00:00,59,22,112.95,13,1,0
576,2026-03-01 10:00:00,67,29,123.08,29,1,0
577,2026-03-01 10:00:00,45,55,142.1,18,3,1
578,2026-03-01 10:00:00,61,3,87.3,27,3,0
579,2026-03-01 10:00:00,60,12,172.17,15,5,0
580,2026-03-01 10:00:00,51,26,204.6,21,3,0
581,2026-03-01 10:00:00,56,16,163.36,18,1,0
582,2026-03-01 10:00:00,41,51,194.84,22,2,0
583,2026-03-01 10:00:00,39,37,122.45,19,3,0
584,2026-03-01 10:00:00,18,22,142.0,14,0,0
585,2026-03-01 10:00:00,32,57,97.2,16,3,0
586,2026-03-01 10:00:00,65,29,144.57,24,3,0
587,2026-03-01 10:00:00,52,14,167.75,27,0,0
588,2026-03-01 10:00:00,60,28,69.22,18,2,0
589,2026-03-01 10:00:00,57,5,91.18,15,0,1
590,2026-03-01 10:00:00,31,47,129.06,24,3,0
591,2026-03-01 10:00:00,30,49,181.33,22,3,0
592,2026-03-01 10:00:00,56,30,127.6,18,3,1
593,2026-03-01 10:00:00,24,46,63.01,19,4,0
594,2026-03-01 10:00:00,33,52,94.49,15,3,0
595,2026-03-01 10:00:00,63,5,85.52,11,1,0
596,2026-03-01 10:00:00,62,12,127.82,22,1,0
597,2026-03-01 10:00:00,61,16,112.72,16,2,0
598,2026-03-01 10:00:00,68,26,69.29,20,3,0
599,2026-03-01 10:00:00,64,26,118.2,14,3,0
600,2026-03-01 10:00:00,28,48,124.83,24,2,0
601,2026-03-01 10:00:00,30,21,110.77,22,0,0
602,2026-03-01 10:00:00,53,39,171.17,21,0,0
603,2026-03-01 10:00:00,63,36,118.71,25,2,0
604,2026-03-01 10:00:00,48,33,165.0,17,0,0
605,2026-03-01 10:00:00,32,30,187.42,10,6,1
606,2026-03-01 10:00:00,56,37,105.58,18,1,0
607,2026-03-01 10:00:00,47,23,116.53,27,3,0
608,2026-03-01 10:00:00,43,58,126.09,20,3,0
609,2026-03-01 10:00:00,58,10,194.33,17,0,0
610,2026-03-01 10:00:00,51,54,82.33,20,2,0
611,2026-03-01 10:00:00,49,5,64.47,19,4,1
612,2026-03-01 10:00:00,24,36,142.29,24,3,0
613,2026-03-01 10:00:00,32,34,152.98,31,5,1
614,2026-03-01 10:00:00,25,52,82.55,22,3,0
615,2026-03-01 10:00:00,60,31,86.68,25,2,0
616,2026-03-01 10:00:00,67,10,90.52,21,1,0
617,2026-03-01 10:00:00,47,58,156.78,20,1,0
618,2026-03-01 10:00:00,62,19,199.55,23,3,0
619,2026-03-01 10:00:00,54,58,208.57,19,1,0
620,2026-03-01 10:00:00,33,32,125.03,9,2,0
621,2026-03-01 10:00:00,25,1,42.39,14,0,0
622,2026-03-01 10:00:00,43,56,79.23,13,2,0
623,2026-03-01 10:00:00,27,5,111.37,24,1,1
624,2026-03-01 10:00:00,54,45,125.72,15,1,0
625,2026-03-01 10:00:00,29,4,148.51,22,0,0
626,2026-03-01 10:00:00,21,16,157.98,19,3,0
627,2026-03-01 10:00:00,44,24,165.52,17,2,0
628,2026-03-01 10:00:00,64,16,60.79,26,7,0
629,2026-03-01 10:00:00,66,55,60.91,20,1,0
630,2026-03-01 10:00:00,62,2,125.48,15,2,0
631,2026-03-01 10:00:00,51,49,109.54,25,3,0
632,2026-03-01 10:00:00,32,28,77.98,27,1,0
633,2026-03-01 10:00:00,31,32,86.87,14,0,0
634,2026-03-01 10:00:00,52,27,148.89,23,4,0
635,2026-03-01 10:00:00,33,20,128.9,17,5,1
636,2026-03-01 10:00:00,32,24,162.01,16,4,1
637,2026-03-01 10:00:00,20,12,127.48,19,2,0
638,2026-03-01 10:00:00,42,50,65.72,15,4,0
639,2026-03-01 10:00:00,22,35,91.91,17,0,0
640,2026-03-01 10:00:00,60,33,94.77,16,2,0
641,2026-03-01 10:00:00,23,33,131.44,21,1,0
642,2026-03-01 10:00:00,61,51,75.14,23,2,0
643,2026-03-01 10:00:00,43,43,150.92,17,2,0
644,2026-03-01 10:00:00,26,37,45.79,22,0,0
645,2026-03-01 10:00:00,42,12,41.8,16,1,1
646,2026-03-01 10:00:00,57,3,120.07,17,3,1
647,2026-03-01 10:00:00,29,1,88.46,16,2,0
648,2026-03-01 10:00:00,40,33,103.74,23,2,0
649,2026-03-01 10:00:00,56,40,167.25,18,3,0
650,2026-03-01 10:00:00,49,10,62.59,16,3,0
651,2026-03-01 10:00:00,25,43,163.21,24,3,0
652,2026-03-01 10:00:00,63,44,131.19,18,1,0
653,2026-03-01 10:00:00,64,29,97.23,22,5,1
654,2026-03-01 10:00:00,48,13,101.41,24,3,0
655,2026-03-01 10:00:00,20,12,141.66,15,2,0
656,2026-03-01 10:00:00,47,31,141.49,16,0,0
657,2026-03-01 10:00:00,52,46,93.02,15,1,0
658,2026-03-01 10:00:00,68,2,137.14,24,3,0
659,2026-03-01 10:00:00,66,51,111.25,19,1,0
660,2026-03-01 10:00:00,67,50,154.29,22,1,0
661,2026-03-01 10:00:00,26,35,81.35,21,2,0
662,2026-03-01 10:00:00,47,23,104.25,15,2,0
663,2026-03-01 10:00:00,31,17,29.59,10,0,0
664,2026-03-01 10:00:00,41,26,145.51,14,2,0
665,2026-03-01 10:00:00,26,8,137.97,22,3,0
666,2026-03-01 10:00:00,39,29,84.78,16,3,0
667,2026-03-01 10:00:00,53,26,167.75,12,2,0
668,2026-03-01 10:00:00,48,10,72.81,29,2,0
669,2026-03-01 10:00:00,45,26,140.47,16,0,0
670,2026-03-01 10:00:00,51,34,168.22,21,2,0
671,2026-03-01 10:00:00,65,51,117.79,22,1,0
672,2026-03-01 10:00:00,54,41,112.67,20,3,0
673,2026-03-01 10:00:00,53,7,135.73,17,5,1
674,2026-03-01 10:00:00,52,4,137.27,21,0,0
675,2026-03-01 10:00:00,18,58,139.32,22,2,0
676,2026-03-01 10:00:00,62,53,82.93,26,0,0
677,2026-03-01 10:00:00,29,50,95.38,24,1,0
678,2026-03-01 10:00:00,21,45,148.98,18,1,1
679,2026-03-01 10:00:00,18,11,140.36,23,3,0
680,2026-03-01 10:00:00,64,29,129.48,21,0,0
681,2026-03-01 10:00:00,56,56,94.05,13,4,0
682,2026-03-01 10:00:00,50,36,39.67,21,3,1
683,2026-03-01 10:00:00,44,25,80.48,18,2,0
684,2026-03-01 10:00:00,43,21,113.36,16,2,0
685,2026-03-01 10:00:00,47,57,160.5,16,3,1
686,2026-03-01 10:00:00,60,36,77.99,26,4,1
687,2026-03-01 10:00:00,59,10,118.17,18,3,0
688,2026-03-01 10:00:00,23,37,97.67,12,0,0
689,2026-03-01 10:00:00,37,9,158.09,23,2,0
690,2026-03-01 10:00:00,39,24,156.15,21,2,0
691,2026-03-01 10:00:00,56,35,124.81,17,3,0
692,2026-03-01 10:00:00,23,49,153.09,20,5,0
693,2026-03-01 10:00:00,25,35,145.85,25,3,0
694,2026-03-01 10:00:00,59,48,92.08,21,1,0
695,2026-03-01 10:00:00,36,36,174.53,17,0,0
696,2026-03-01 10:00:00,37,18,121.0,17,0,0
697,2026-03-01 10:00:00,19,49,86.45,27,2,0
698,2026-03-01 10:00:00,64,39,96.8,12,2,0
699,2026-03-01 10:00:00,56,32,120.65,15,0,1
700,2026-03-01 10:00:00,69,24,193.0,29,2,0
701,2026-03-01 10:00:00,66,23,92.94,17,1,0
702,2026-03-01 10:00:00,68,32,111.93,18,2,0
703,2026-03-01 10:00:00,58,37,134.77,21,1,0
704,2026-03-01 10:00:00,44,12,65.64,20,0,0
705,2026-03-01 10:00:00,24,49,97.47,11,2,0
706,2026-03-01 10:00:00,69,55,154.61,23,1,0
707,2026-03-01 10:00:00,20,13,95.85,23,1,0
708,2026-03-01 10:00:00,47,23,161.36,19,2,0
709,2026-03-01 10:00:00,43,25,53.53,19,4,0
710,2026-03-01 10:00:00,20,35,142.94,18,1,0
711,2026-03-01 10:00:00,60,41,64.51,15,3,0
712,2026-03-01 10:00:00,53,30,134.61,19,1,0
713,2026-03-01 10:00:00,45,17,116.53,17,0,0
714,2026-03-01 10:00:00,58,49,175.33,17,1,0
715,2026-03-01 10:00:00,23,20,128.73,23,0,0
716,2026-03-01 10:00:00,62,48,148.02,20,1,0
717,2026-03-01 10:00:00,19,25,131.86,17,2,0
718,2026-03-01 10:00:00,44,22,131.1,22,3,0
719,2026-03-01 10:00:00,35,13,192.38,19,1,0
720,2026-03-01 10:00:00,69,59,128.8,25,3,0
721,2026-03-01 10:00:00,22,19,104.17,17,1,0
722,2026-03-01 10:00:00,69,49,121.85,12,4,1
723,2026-03-01 10:00:00,19,36,51.21,21,6,0
724,2026-03-01 10:00:00,49,12,93.36,18,3,0
725,2026-03-01 10:00:00,19,41,70.48,17,3,0
726,2026-03-01 10:00:00,39,19,93.94,23,1,1
727,2026-03-01 10:00:00,28,12,66.87,23,3,0
728,2026-03-01 10:00:00,52,9,179.52,19,2,0
729,2026-03-01 10:00:00,22,7,181.5,20,3,0
730,2026-03-01 10:00:00,67,28,108.46,22,2,0
731,2026-03-01 10:00:00,53,14,79.46,22,0,0
732,2026-03-01 10:00:00,43,31,101.68,21,2,0
733,2026-03-01 10:00:00,50,52,161.02,20,1,0
734,2026-03-01 10:00:00,51,19,73.09,23,6,1
735,2026-03-01 10:00:00,19,58,133.23,15,4,0
736,2026-03-01 10:00:00,51,47,87.43,29,2,0
737,2026-03-01 10:00:00,63,16,153.81,20,3,0
738,2026-03-01 10:00:00,28,53,173.24,24,2,0
739,2026-03-01 10:00:00,20,5,176.33,15,2,0
740,2026-03-01 10:00:00,32,35,69.85,19,1,0
741,2026-03-01 10:00:00,33,12,99.52,15,3,0
742,2026-03-01 10:00:00,23,25,156.75,22,1,0
743,2026-03-01 10:00:00,30,52,107.37,14,3,0
744,2026-03-01 10:00:00,22,59,141.47,12,0,1
745,2026-03-01 10:00:00,18,21,108.63,23,6,1
746,2026-03-01 10:00:00,54,36,71.27,21,4,0
747,2026-03-01 10:00:00,31,53,68.76,21,2,0
748,2026-03-01 10:00:00,50,23,120.84,16,0,0
749,2026-03-01 10:00:00,63,16,111.88,22,2,0
750,2026-03-01 10:00:00,56,57,167.97,17,1,0
751,2026-03-01 10:00:00,48,39,103.53,16,0,0
752,2026-03-01 10:00:00,19,45,73.39,28,2,0
753,2026-03-01 10:00:00,67,53,149.76,22,0,0
754,2026-03-01 10:00:00,36,42,102.99,20,1,0
755,2026-03-01 10:00:00,56,58,58.3,27,2,1
756,2026-03-01 10:00:00,19,39,134.62,13,4,1
757,2026-03-01 10:00:00,68,14,91.64,15,0,0
758,2026-03-01 10:00:00,30,31,53.97,15,2,0
759,2026-03-01 10:00:00,43,58,138.48,22,0,0
760,2026-03-01 10:00:00,48,5,89.16,18,2,0
761,2026-03-01 10:00:00,45,35,157.42,16,1,0
762,2026-03-01 10:00:00,32,23,112.08,15,0,1
763,2026-03-01 10:00:00,25,29,106.16,19,4,1
764,2026-03-01 10:00:00,62,43,206.39,24,2,0
765,2026-03-01 10:00:00,18,11,126.56,17,2,0
766,2026-03-01 10:00:00,55,18,109.33,23,1,0
767,2026-03-01 10:00:00,63,47,127.04,15,5,0
768,2026-03-01 10:00:00,69,12,126.82,20,2,0
769,2026-03-01 10:00:00,45,9,187.68,24,1,0
770,2026-03-01 10:00:00,49,10,99.91,22,2,0
771,2026-03-01 10:00:00,68,58,131.22,14,2,0
772,2026-03-01 10:00:00,68,44,112.08,20,4,1
773,2026-03-01 10:00:00,47,17,156.73,19,0,0
774,2026-03-01 10:00:00,64,38,135.81,17,0,0
775,2026-03-01 10:00:00,50,7,101.49,19,3,0
776,2026-03-01 10:00:00,66,46,115.65,25,0,0
777,2026-03-01 10:00:00,54,13,137.62,22,1,0
778,2026-03-01 10:00:00,36,40,78.05,21,0,0
779,2026-03-01 10:00:00,25,42,142.76,23,2,0
780,2026-03-01 10:00:00,36,9,84.99,16,3,0
781,2026-03-01 10:00:00,51,50,163.97,20,1,0
782,2026-03-01 10:00:00,46,27,164.92,17,1,0
783,2026-03-01 10:00:00,20,58,59.82,17,3,0
784,2026-03-01 10:00:00,54,2,136.69,19,2,0
785,2026-03-01 10:00:00,61,5,108.74,14,2,1
786,2026-03-01 10:00:00,42,29,102.62,14,1,0
787,2026-03-01 10:00:00,62,37,116.54,28,1,0
788,2026-03-01 10:00:00,57,38,125.23,24,4,1
789,2026-03-01 10:00:00,26,19,51.47,18,1,0
790,2026-03-01 10:00:00,25,8,40.88,18,0,1
791,2026-03-01 10:00:00,60,48,175.14,18,5,0
792,2026-03-01 10:00:00,24,45,116.17,17,1,0
793,2026-03-01 10:00:00,63,1,115.81,28,3,0
794,2026-03-01 10:00:00,30,22,84.33,15,0,0
795,2026-03-01 10:00:00,64,52,105.9,25,3,0
796,2026-03-01 10:00:00,68,17,76.23,19,2,0
797,2026-03-01 10:00:00,50,7,109.9,19,1,0
798,2026-03-01 10:00:00,58,25,108.16,12,3,0
799,2026-03-01 10:00:00,49,45,104.89,16,4,1
800,2026-03-01 10:00:00,38,4,118.69,26,0,0
801,2026-03-01 10:00:00,38,36,113.74,18,0,0
802,2026-03-01 10:00:00,68,6,150.47,24,0,0
803,2026-03-01 10:00:00,49,31,163.63,20,2,0
804,2026-03-01 10:00:00,33,19,123.52,18,5,1
805,2026-03-01 10:00:00,65,44,88.75,20,0,0
806,2026-03-01 10:00:00,65,54,125.66,20,3,0
807,2026-03-01 10:00:00,22,39,99.2,18,2,0
808,2026-03-01 10:00:00,53,27,140.69,21,3,0
809,2026-03-01 10:00:00,40,10,44.05,18,2,0
810,2026-03-01 10:00:00,38,26,112.84,31,0,0
811,2026-03-01 10:00:00,41,19,165.66,22,4,0
812,2026-03-01 10:00:00,23,39,133.28,21,1,0
813,2026-03-01 10:00:00,21,3,181.97,21,3,1
814,2026-03-01 10:00:00,27,45,52.97,14,1,0
815,2026-03-01 10:00:00,29,13,87.68,18,2,0
816,2026-03-01 10:00:00,59,50,97.96,30,1,0
817,2026-03-01 10:00:00,47,28,125.89,22,0,0
818,2026-03-01 10:00:00,18,58,157.2,18,1,0
819,2026-03-01 10:00:00,36,20,98.45,20,2,0
820,2026-03-01 10:00:00,66,28,74.55,26,3,0
821,2026-03-01 10:00:00,54,8,89.6,26,3,0
822,2026-03-01 10:00:00,39,41,125.59,26,0,0
823,2026-03-01 10:00:00,19,39,94.4,21,4,1
824,2026-03-01 10:00:00,19,1,113.45,25,1,0
825,2026-03-01 10:00:00,56,3,69.31,18,1,0
826,2026-03-01 10:00:00,59,13,171.3,11,1,0
827,2026-03-01 10:00:00,36,28,137.48,26,0,0
828,2026-03-01 10:00:00,56,57,126.05,19,2,1
829,2026-03-01 10:00:00,24,49,68.61,19,4,0
830,2026-03-01 10:00:00,48,25,158.19,19,1,0
831,2026-03-01 10:00:00,35,56,105.77,22,3,0
832,2026-03-01 10:00:00,18,33,188.13,19,3,0
833,2026-03-01 10:00:00,18,38,109.42,20,2,0
834,2026-03-01 10:00:00,35,53,122.63,22,2,0
835,2026-03-01 10:00:00,55,6,81.19,21,3,0
836,2026-03-01 10:00:00,20,58,76.96,15,1,0
837,2026-03-01 10:00:00,35,44,160.68,17,4,1
838,2026-03-01 10:00:00,39,45,114.4,17,1,0
839,2026-03-01 10:00:00,25,32,177.33,20,3,0
840,2026-03-01 10:00:00,55,45,83.16,26,1,0
841,2026-03-01 10:00:00,27,47,73.75,19,2,0
842,2026-03-01 10:00:00,20,21,97.85,21,3,0
843,2026-03-01 10:00:00,61,16,55.79,19,1,0
844,2026-03-01 10:00:00,34,54,110.7,25,0,0
845,2026-03-01 10:00:00,24,21,155.23,11,2,0
846,2026-03-01 10:00:00,54,11,163.07,19,1,0
847,2026-03-01 10:00:00,39,37,52.2,22,2,0
848,2026-03-01 10:00:00,64,36,46.18,20,3,0
849,2026-03-01 10:00:00,58,35,94.2,25,2,0
850,2026-03-01 10:00:00,28,19,52.92,11,1,0
851,2026-03-01 10:00:00,65,20,160.15,15,2,0
852,2026-03-01 10:00:00,36,57,113.9,15,1,0
853,2026-03-01 10:00:00,46,18,100.35,18,1,0
854,2026-03-01 10:00:00,45,47,158.2,29,3,0
855,2026-03-01 10:00:00,45,41,124.12,19,2,0
856,2026-03-01 10:00:00,53,49,89.28,27,1,0
857,2026-03-01 10:00:00,41,14,82.55,12,4,1
858,2026-03-01 10:00:00,61,15,75.77,18,1,0
859,2026-03-01 10:00:00,28,31,133.7,35,2,0
860,2026-03-01 10:00:00,48,1,142.18,30,4,1
861,2026-03-01 10:00:00,25,53,184.05,15,3,0
862,2026-03-01 10:00:00,65,54,72.07,21,5,1
863,2026-03-01 10:00:00,35,54,142.69,23,1,1
864,2026-03-01 10:00:00,49,3,78.19,31,2,0
865,2026-03-01 10:00:00,57,16,127.31,25,1,0
866,2026-03-01 10:00:00,48,23,99.58,21,6,1
867,2026-03-01 10:00:00,29,57,127.92,30,2,0
868,2026-03-01 10:00:00,69,11,158.03,21,4,1
869,2026-03-01 10:00:00,45,12,148.54,9,1,0
870,2026-03-01 10:00:00,68,10,41.94,15,1,1
871,2026-03-01 10:00:00,25,32,70.93,17,1,0
872,2026-03-01 10:00:00,36,16,80.27,19,2,0
873,2026-03-01 10:00:00,41,8,173.14,20,1,0
874,2026-03-01 10:00:00,47,38,182.35,22,0,1
875,2026-03-01 10:00:00,49,12,148.62,19,2,0
876,2026-03-01 10:00:00,67,24,91.1,19,2,0
877,2026-03-01 10:00:00,28,28,175.41,15,3,0
878,2026-03-01 10:00:00,32,53,108.68,28,1,0
879,2026-03-01 10:00:00,19,8,101.57,17,1,0
880,2026-03-01 10:00:00,27,58,28.16,25,3,0
881,2026-03-01 10:00:00,19,28,177.85,24,7,1
882,2026-03-01 10:00:00,45,36,129.28,18,1,0
883,2026-03-01 10:00:00,28,26,108.45,21,4,0
884,2026-03-01 10:00:00,44,8,145.46,27,3,0
885,2026-03-01 10:00:00,48,58,106.86,19,2,0
886,2026-03-01 10:00:00,60,50,141.76,15,2,0
887,2026-03-01 10:00:00,25,28,125.43,30,3,0
888,2026-03-01 10:00:00,60,28,90.85,25,0,0
889,2026-03-01 10:00:00,24,37,70.3,17,4,1
890,2026-03-01 10:00:00,42,41,160.35,20,6,0
891,2026-03-01 10:00:00,34,36,37.05,16,0,0
892,2026-03-01 10:00:00,37,27,66.2,23,3,0
893,2026-03-01 10:00:00,64,54,82.5,15,3,0
894,2026-03-01 10:00:00,37,17,91.11,15,0,1
895,2026-03-01 10:00:00,19,9,121.83,15,2,0
896,2026-03-01 10:00:00,19,33,115.54,18,3,0
897,2026-03-01 10:00:00,43,53,67.39,16,0,0
898,2026-03-01 10:00:00,45,20,99.77,16,0,1
899,2026-03-01 10:00:00,31,13,161.66,23,1,0
900,2026-03-01 10:00:00,31,28,121.75,18,0,0
901,2026-03-01 10:00:00,32,48,142.98,33,3,0
902,2026-03-01 10:00:00,33,29,65.72,16,3,0
903,2026-03-01 10:00:00,62,13,111.79,13,3,0
904,2026-03-01 10:00:00,56,46,148.83,21,3,0
905,2026-03-01 10:00:00,52,35,123.57,18,1,0
906,2026-03-01 10:00:00,21,6,78.78,31,0,0
907,2026-03-01 10:00:00,36,18,135.1,22,3,0
908,2026-03-01 10:00:00,53,51,119.96,11,1,0
909,2026-03-01 10:00:00,51,5,103.6,13,1,0
910,2026-03-01 10:00:00,64,47,140.82,15,1,0
911,2026-03-01 10:00:00,52,25,84.85,23,1,0
912,2026-03-01 10:00:00,23,2,107.75,22,2,1
913,2026-03-01 10:00:00,25,10,111.27,21,2,0
914,2026-03-01 10:00:00,60,56,151.18,29,2,0
915,2026-03-01 10:00:00,41,30,123.43,26,1,0
916,2026-03-01 10:00:00,52,50,99.61,30,3,0
917,2026-03-01 10:00:00,47,59,92.81,18,3,0
918,2026-03-01 10:00:00,60,45,63.05,29,1,0
919,2026-03-01 10:00:00,45,5,87.81,23,0,0
920,2026-03-01 10:00:00,33,55,117.68,17,2,0
921,2026-03-01 10:00:00,38,56,45.93,16,0,0
922,2026-03-01 10:00:00,50,33,116.23,15,0,0
923,2026-03-01 10:00:00,24,54,80.15,27,0,0
924,2026-03-01 10:00:00,28,1,154.65,20,0,0
925,2026-03-01 10:00:00,44,18,111.04,21,2,0
926,2026-03-01 10:00:00,51,32,117.33,17,1,0
927,2026-03-01 10:00:00,48,47,77.57,19,0,0
928,2026-03-01 10:00:00,66,49,95.28,21,1,0
929,2026-03-01 10:00:00,48,11,109.88,20,0,0
930,2026-03-01 10:00:00,44,21,136.6,18,3,0
931,2026-03-01 10:00:00,24,26,110.99,16,1,0
932,2026-03-01 10:00:00,62,25,97.79,24,1,0
933,2026-03-01 10:00:00,45,22,89.98,17,4,1
934,2026-03-01 10:00:00,29,59,129.11,13,2,0
935,2026-03-01 10:00:00,54,27,109.64,13,4,1
936,2026-03-01 10:00:00,20,49,70.45,20,2,0
937,2026-03-01 10:00:00,62,13,129.25,25,2,0
938,2026-03-01 10:00:00,43,33,192.55,12,2,0
939,2026-03-01 10:00:00,67,34,102.57,21,1,0
940,2026-03-01 10:00:00,66,41,129.97,18,4,1
941,2026-03-01 10:00:00,67,35,117.71,21,0,0
942,2026-03-01 10:00:00,50,1,121.13,20,1,0
943,2026-03-01 10:00:00,45,21,191.16,22,4,0
944,2026-03-01 10:00:00,39,48,71.14,22,1,0
945,2026-03-01 10:00:00,36,55,129.64,17,4,1
946,2026-03-01 10:00:00,61,6,120.84,25,2,1
947,2026-03-01 10:00:00,30,28,64.57,19,0,0
948,2026-03-01 10:00:00,42,17,138.48,19,1,0
949,2026-03-01 10:00:00,21,5,45.2,13,1,1
950,2026-03-01 10:00:00,56,31,147.19,10,4,0
951,2026-03-01 10:00:00,27,5,109.04,25,2,0
952,2026-03-01 10:00:00,59,38,123.94,16,3,0
953,2026-03-01 10:00:00,64,3,134.95,16,2,1
954,2026-03-01 10:00:00,42,53,50.85,14,3,0
955,2026-03-01 10:00:00,23,23,143.28,23,0,0
956,2026-03-01 10:00:00,52,37,139.33,18,2,0
957,2026-03-01 10:00:00,61,53,111.38,21,3,0
958,2026-03-01 10:00:00,51,37,149.36,23,2,0
959,2026-03-01 10:00:00,55,10,186.55,18,1,0
960,2026-03-01 10:00:00,36,10,187.64,16,1,0
